Date;Close
24/12/1968;105.0400009
26/12/1968;105.1500015
27/12/1968;104.7399979
30/12/1968;103.8000031
31/12/1968;103.8600006
02/01/1969;103.9300003
03/01/1969;103.9899979
06/01/1969;102.4700012
07/01/1969;101.2200012
08/01/1969;100.8000031
09/01/1969;101.2200012
10/01/1969;100.9300003
13/01/1969;100.4400024
14/01/1969;101.1299973
15/01/1969;101.6200027
16/01/1969;102.1800003
17/01/1969;102.0299988
20/01/1969;101.6900024
21/01/1969;101.6299973
22/01/1969;101.9800034
23/01/1969;102.4300003
24/01/1969;102.3799973
27/01/1969;102.4000015
28/01/1969;102.4100037
29/01/1969;102.5100021
30/01/1969;102.5500031
31/01/1969;103.0100021
03/02/1969;102.8899994
04/02/1969;102.9199982
05/02/1969;103.1999969
06/02/1969;103.5400009
07/02/1969;103.5299988
11/02/1969;103.6500015
12/02/1969;103.6299973
13/02/1969;103.7099991
14/02/1969;103.6100006
17/02/1969;102.4400024
18/02/1969;101.4000015
19/02/1969;100.6500015
20/02/1969;99.79000092
24/02/1969;98.59999847
25/02/1969;97.98000336
26/02/1969;98.44999695
27/02/1969;98.13999939
28/02/1969;98.12999725
03/03/1969;98.37999725
04/03/1969;99.31999969
05/03/1969;99.70999908
06/03/1969;98.69999695
07/03/1969;98.65000153
10/03/1969;98.98999786
11/03/1969;99.31999969
12/03/1969;99.05000305
13/03/1969;98.38999939
14/03/1969;98
17/03/1969;98.25
18/03/1969;98.48999786
19/03/1969;99.20999908
20/03/1969;99.83999634
21/03/1969;99.62999725
24/03/1969;99.5
25/03/1969;99.66000366
26/03/1969;100.3899994
27/03/1969;101.0999985
28/03/1969;101.5100021
01/04/1969;101.4199982
02/04/1969;100.7799988
03/04/1969;100.6800003
07/04/1969;99.88999939
08/04/1969;100.1399994
09/04/1969;101.0199966
10/04/1969;101.5500031
11/04/1969;101.6500015
14/04/1969;101.5699997
15/04/1969;101.5299988
16/04/1969;100.6299973
17/04/1969;100.7799988
18/04/1969;101.2399979
21/04/1969;100.5599976
22/04/1969;100.7799988
23/04/1969;100.8000031
24/04/1969;101.2699966
25/04/1969;101.7200012
28/04/1969;102.0299988
29/04/1969;102.7900009
30/04/1969;103.6900024
01/05/1969;103.5100021
02/05/1969;104
05/05/1969;104.3700027
06/05/1969;104.8600006
07/05/1969;104.6699982
08/05/1969;105.0999985
09/05/1969;105.0500031
12/05/1969;104.8899994
13/05/1969;105.3399963
14/05/1969;106.1600037
15/05/1969;105.8499985
16/05/1969;105.9400024
19/05/1969;104.9700012
20/05/1969;104.0400009
21/05/1969;104.4700012
22/05/1969;104.5999985
23/05/1969;104.5899963
26/05/1969;104.3600006
27/05/1969;103.5699997
28/05/1969;103.2600021
29/05/1969;103.4599991
02/06/1969;102.9400024
03/06/1969;102.6299973
04/06/1969;102.5899963
05/06/1969;102.7600021
06/06/1969;102.1200027
09/06/1969;101.1999969
10/06/1969;100.4199982
11/06/1969;99.05000305
12/06/1969;98.26000214
13/06/1969;98.65000153
16/06/1969;98.31999969
17/06/1969;97.94999695
18/06/1969;97.80999756
19/06/1969;97.23999786
20/06/1969;96.66999817
23/06/1969;96.23000336
24/06/1969;97.31999969
25/06/1969;97.01000214
26/06/1969;97.25
27/06/1969;97.33000183
30/06/1969;97.70999908
01/07/1969;98.08000183
02/07/1969;98.94000244
03/07/1969;99.61000061
07/07/1969;99.02999878
08/07/1969;97.62999725
09/07/1969;96.87999725
10/07/1969;95.37999725
11/07/1969;95.76999664
14/07/1969;94.55000305
15/07/1969;94.23999786
16/07/1969;95.18000031
17/07/1969;95.76000214
18/07/1969;94.94999695
22/07/1969;93.51999664
23/07/1969;93.12000275
24/07/1969;92.80000305
25/07/1969;92.05999756
28/07/1969;90.20999908
29/07/1969;89.48000336
30/07/1969;89.93000031
31/07/1969;91.83000183
01/08/1969;93.47000122
04/08/1969;92.98999786
05/08/1969;93.41000366
06/08/1969;93.91999817
07/08/1969;93.98999786
08/08/1969;93.94000244
11/08/1969;93.36000061
12/08/1969;92.62999725
13/08/1969;92.69999695
14/08/1969;93.33999634
15/08/1969;94
18/08/1969;94.56999969
19/08/1969;95.06999969
20/08/1969;95.06999969
21/08/1969;95.34999847
22/08/1969;95.91999817
25/08/1969;94.93000031
26/08/1969;94.30000305
27/08/1969;94.48999786
28/08/1969;94.88999939
29/08/1969;95.51000214
02/09/1969;95.54000092
03/09/1969;94.98000336
04/09/1969;94.19999695
05/09/1969;93.63999939
08/09/1969;92.69999695
09/09/1969;93.37999725
10/09/1969;94.94999695
11/09/1969;94.22000122
12/09/1969;94.12999725
15/09/1969;94.87000275
16/09/1969;94.94999695
17/09/1969;94.76000214
18/09/1969;94.90000153
19/09/1969;95.19000244
22/09/1969;95.62999725
23/09/1969;95.62999725
24/09/1969;95.5
25/09/1969;94.76999664
26/09/1969;94.16000366
29/09/1969;93.41000366
30/09/1969;93.12000275
01/10/1969;92.51999664
02/10/1969;93.23999786
03/10/1969;93.19000244
06/10/1969;93.37999725
07/10/1969;93.08999634
08/10/1969;92.66999817
09/10/1969;93.02999878
10/10/1969;93.55999756
13/10/1969;94.55000305
14/10/1969;95.69999695
15/10/1969;95.72000122
16/10/1969;96.37000275
17/10/1969;96.26000214
20/10/1969;96.45999908
21/10/1969;97.19999695
22/10/1969;97.83000183
23/10/1969;97.45999908
24/10/1969;98.12000275
27/10/1969;97.97000122
28/10/1969;97.66000366
29/10/1969;96.80999756
30/10/1969;96.93000031
31/10/1969;97.12000275
03/11/1969;97.15000153
04/11/1969;97.20999908
05/11/1969;97.63999939
06/11/1969;97.66999817
07/11/1969;98.26000214
10/11/1969;98.33000183
11/11/1969;98.06999969
12/11/1969;97.88999939
13/11/1969;97.41999817
14/11/1969;97.06999969
17/11/1969;96.41000366
18/11/1969;96.38999939
19/11/1969;95.90000153
20/11/1969;94.91000366
21/11/1969;94.31999969
24/11/1969;93.23999786
25/11/1969;92.94000244
26/11/1969;93.26999664
28/11/1969;93.80999756
01/12/1969;93.22000122
02/12/1969;92.65000153
03/12/1969;91.65000153
04/12/1969;91.94999695
05/12/1969;91.73000336
08/12/1969;90.83999634
09/12/1969;90.55000305
10/12/1969;90.48000336
11/12/1969;90.51999664
12/12/1969;90.80999756
15/12/1969;90.54000092
16/12/1969;89.72000122
17/12/1969;89.19999695
18/12/1969;90.61000061
19/12/1969;91.37999725
22/12/1969;90.58000183
23/12/1969;90.23000336
24/12/1969;91.18000031
26/12/1969;91.88999939
29/12/1969;91.25
30/12/1969;91.59999847
31/12/1969;92.05999756
02/01/1970;93
05/01/1970;93.45999908
06/01/1970;92.81999969
07/01/1970;92.62999725
08/01/1970;92.68000031
09/01/1970;92.40000153
12/01/1970;91.69999695
13/01/1970;91.91999817
14/01/1970;91.65000153
15/01/1970;91.68000031
16/01/1970;90.91999817
19/01/1970;89.65000153
20/01/1970;89.83000183
21/01/1970;89.94999695
22/01/1970;90.04000092
23/01/1970;89.37000275
26/01/1970;88.16999817
27/01/1970;87.62000275
28/01/1970;86.79000092
29/01/1970;85.69000244
30/01/1970;85.01999664
02/02/1970;85.75
03/02/1970;86.76999664
04/02/1970;86.23999786
05/02/1970;85.90000153
06/02/1970;86.33000183
09/02/1970;87.01000214
10/02/1970;86.09999847
11/02/1970;86.94000244
12/02/1970;86.73000336
13/02/1970;86.54000092
16/02/1970;86.47000122
17/02/1970;86.37000275
18/02/1970;87.44000244
19/02/1970;87.76000214
20/02/1970;88.02999878
24/02/1970;87.98999786
25/02/1970;89.34999847
26/02/1970;88.90000153
27/02/1970;89.5
02/03/1970;89.70999908
03/03/1970;90.23000336
04/03/1970;90.04000092
05/03/1970;90
06/03/1970;89.44000244
09/03/1970;88.51000214
10/03/1970;88.75
11/03/1970;88.69000244
12/03/1970;88.33000183
13/03/1970;87.86000061
16/03/1970;86.91000366
17/03/1970;87.29000092
18/03/1970;87.54000092
19/03/1970;87.41999817
20/03/1970;87.05999756
23/03/1970;86.98999786
24/03/1970;87.98000336
25/03/1970;89.76999664
26/03/1970;89.91999817
30/03/1970;89.62999725
31/03/1970;89.62999725
01/04/1970;90.06999969
02/04/1970;89.79000092
03/04/1970;89.38999939
06/04/1970;88.76000214
07/04/1970;88.51999664
08/04/1970;88.48999786
09/04/1970;88.52999878
10/04/1970;88.23999786
13/04/1970;87.63999939
14/04/1970;86.88999939
15/04/1970;86.73000336
16/04/1970;85.87999725
17/04/1970;85.66999817
20/04/1970;85.83000183
21/04/1970;85.37999725
22/04/1970;84.26999664
23/04/1970;83.04000092
24/04/1970;82.76999664
27/04/1970;81.45999908
28/04/1970;80.26999664
29/04/1970;81.80999756
30/04/1970;81.51999664
01/05/1970;81.44000244
04/05/1970;79.37000275
05/05/1970;78.59999847
06/05/1970;79.47000122
07/05/1970;79.83000183
08/05/1970;79.44000244
11/05/1970;78.59999847
12/05/1970;77.84999847
13/05/1970;76.52999878
14/05/1970;75.44000244
15/05/1970;76.90000153
18/05/1970;76.95999908
19/05/1970;75.45999908
20/05/1970;73.51999664
21/05/1970;72.16000366
22/05/1970;72.25
25/05/1970;70.25
26/05/1970;69.29000092
27/05/1970;72.76999664
28/05/1970;74.61000061
29/05/1970;76.55000305
01/06/1970;77.83999634
02/06/1970;77.83999634
03/06/1970;78.51999664
04/06/1970;77.36000061
05/06/1970;76.16999817
08/06/1970;76.29000092
09/06/1970;76.25
10/06/1970;75.48000336
11/06/1970;74.44999695
12/06/1970;73.87999725
15/06/1970;74.58000183
16/06/1970;76.15000153
17/06/1970;76
18/06/1970;76.51000214
19/06/1970;77.05000305
22/06/1970;76.63999939
23/06/1970;74.76000214
24/06/1970;73.97000122
25/06/1970;74.01999664
26/06/1970;73.47000122
29/06/1970;72.88999939
30/06/1970;72.72000122
01/07/1970;72.94000244
02/07/1970;72.91999817
06/07/1970;71.77999878
07/07/1970;71.23000336
08/07/1970;73
09/07/1970;74.05999756
10/07/1970;74.44999695
13/07/1970;74.55000305
14/07/1970;74.41999817
15/07/1970;75.23000336
16/07/1970;76.33999634
17/07/1970;77.69000244
20/07/1970;77.79000092
21/07/1970;76.98000336
22/07/1970;77.02999878
23/07/1970;78
24/07/1970;77.81999969
27/07/1970;77.65000153
28/07/1970;77.76999664
29/07/1970;78.04000092
30/07/1970;78.06999969
31/07/1970;78.05000305
03/08/1970;77.01999664
04/08/1970;77.19000244
05/08/1970;77.18000031
06/08/1970;77.08000183
07/08/1970;77.27999878
10/08/1970;76.19999695
11/08/1970;75.81999969
12/08/1970;75.41999817
13/08/1970;74.76000214
14/08/1970;75.18000031
17/08/1970;75.33000183
18/08/1970;76.19999695
19/08/1970;76.95999908
20/08/1970;77.83999634
21/08/1970;79.23999786
24/08/1970;80.98999786
25/08/1970;81.12000275
26/08/1970;81.20999908
27/08/1970;81.08000183
28/08/1970;81.86000061
31/08/1970;81.51999664
01/09/1970;80.94999695
02/09/1970;80.95999908
03/09/1970;82.08999634
04/09/1970;82.83000183
08/09/1970;83.04000092
09/09/1970;82.79000092
10/09/1970;82.30000305
11/09/1970;82.51999664
14/09/1970;82.06999969
15/09/1970;81.36000061
16/09/1970;81.79000092
17/09/1970;82.29000092
18/09/1970;82.62000275
21/09/1970;81.91000366
22/09/1970;81.86000061
23/09/1970;81.91000366
24/09/1970;81.66000366
25/09/1970;82.83000183
28/09/1970;83.91000366
29/09/1970;83.86000061
30/09/1970;84.30000305
01/10/1970;84.31999969
02/10/1970;85.16000366
05/10/1970;86.47000122
06/10/1970;86.84999847
07/10/1970;86.88999939
08/10/1970;85.94999695
09/10/1970;85.08000183
12/10/1970;84.16999817
13/10/1970;84.05999756
14/10/1970;84.19000244
15/10/1970;84.65000153
16/10/1970;84.27999878
19/10/1970;83.15000153
20/10/1970;83.63999939
21/10/1970;83.66000366
22/10/1970;83.37999725
23/10/1970;83.76999664
26/10/1970;83.30999756
27/10/1970;83.12000275
28/10/1970;83.43000031
29/10/1970;83.36000061
30/10/1970;83.25
02/11/1970;83.51000214
03/11/1970;84.22000122
04/11/1970;84.38999939
05/11/1970;84.09999847
06/11/1970;84.22000122
09/11/1970;84.66999817
10/11/1970;84.79000092
11/11/1970;85.02999878
12/11/1970;84.15000153
13/11/1970;83.37000275
16/11/1970;83.23999786
17/11/1970;83.47000122
18/11/1970;82.79000092
19/11/1970;82.91000366
20/11/1970;83.72000122
23/11/1970;84.23999786
24/11/1970;84.77999878
25/11/1970;85.08999634
27/11/1970;85.93000031
30/11/1970;87.19999695
01/12/1970;87.47000122
02/12/1970;88.48000336
03/12/1970;88.90000153
04/12/1970;89.45999908
07/12/1970;89.94000244
08/12/1970;89.47000122
09/12/1970;89.54000092
10/12/1970;89.91999817
11/12/1970;90.26000214
14/12/1970;89.80000305
15/12/1970;89.66000366
16/12/1970;89.72000122
17/12/1970;90.04000092
18/12/1970;90.22000122
21/12/1970;89.94000244
22/12/1970;90.04000092
23/12/1970;90.09999847
24/12/1970;90.61000061
28/12/1970;91.08999634
29/12/1970;92.08000183
30/12/1970;92.26999664
31/12/1970;92.15000153
04/01/1971;91.15000153
05/01/1971;91.80000305
06/01/1971;92.34999847
07/01/1971;92.37999725
08/01/1971;92.19000244
11/01/1971;91.98000336
12/01/1971;92.72000122
13/01/1971;92.55999756
14/01/1971;92.80000305
15/01/1971;93.02999878
18/01/1971;93.41000366
19/01/1971;93.76000214
20/01/1971;93.77999878
21/01/1971;94.19000244
22/01/1971;94.87999725
25/01/1971;95.27999878
26/01/1971;95.58999634
27/01/1971;94.88999939
28/01/1971;95.20999908
29/01/1971;95.87999725
01/02/1971;96.41999817
02/02/1971;96.43000031
03/02/1971;96.62999725
04/02/1971;96.62000275
05/02/1971;96.93000031
08/02/1971;97.44999695
09/02/1971;97.51000214
10/02/1971;97.38999939
11/02/1971;97.91000366
12/02/1971;98.43000031
16/02/1971;98.66000366
17/02/1971;98.19999695
18/02/1971;97.55999756
19/02/1971;96.73999786
22/02/1971;95.72000122
23/02/1971;96.08999634
24/02/1971;96.73000336
25/02/1971;96.95999908
26/02/1971;96.75
01/03/1971;97
02/03/1971;96.98000336
03/03/1971;96.94999695
04/03/1971;97.91999817
05/03/1971;98.95999908
08/03/1971;99.37999725
09/03/1971;99.45999908
10/03/1971;99.30000305
11/03/1971;99.38999939
12/03/1971;99.56999969
15/03/1971;100.7099991
16/03/1971;101.2099991
17/03/1971;101.1200027
18/03/1971;101.1900024
19/03/1971;101.0100021
22/03/1971;100.6200027
23/03/1971;100.2799988
24/03/1971;99.62000275
25/03/1971;99.61000061
26/03/1971;99.94999695
29/03/1971;100.0299988
30/03/1971;100.2600021
31/03/1971;100.3099976
01/04/1971;100.3899994
02/04/1971;100.5599976
05/04/1971;100.7900009
06/04/1971;101.5100021
07/04/1971;101.9800034
08/04/1971;102.0999985
12/04/1971;102.8799973
13/04/1971;102.9800034
14/04/1971;103.3700027
15/04/1971;103.5199966
16/04/1971;103.4899979
19/04/1971;104.0100021
20/04/1971;103.6100006
21/04/1971;103.3600006
22/04/1971;103.5599976
23/04/1971;104.0500031
26/04/1971;103.9400024
27/04/1971;104.5899963
28/04/1971;104.7699966
29/04/1971;104.6299973
30/04/1971;103.9499969
03/05/1971;103.2900009
04/05/1971;103.7900009
05/05/1971;103.7799988
06/05/1971;103.2300034
07/05/1971;102.8700027
10/05/1971;102.3600006
11/05/1971;102.6200027
12/05/1971;102.9000015
13/05/1971;102.6900024
14/05/1971;102.2099991
17/05/1971;100.6900024
18/05/1971;100.8300018
19/05/1971;101.0699997
20/05/1971;101.3099976
21/05/1971;100.9899979
24/05/1971;100.1299973
25/05/1971;99.47000122
26/05/1971;99.58999634
27/05/1971;99.40000153
28/05/1971;99.62999725
01/06/1971;100.1999969
02/06/1971;100.9599991
03/06/1971;101.0100021
04/06/1971;101.3000031
07/06/1971;101.0899963
08/06/1971;100.3199997
09/06/1971;100.2900009
10/06/1971;100.6399994
11/06/1971;101.0699997
14/06/1971;100.2200012
15/06/1971;100.3199997
16/06/1971;100.5199966
17/06/1971;100.5
18/06/1971;98.97000122
21/06/1971;97.87000275
22/06/1971;97.58999634
23/06/1971;98.41000366
24/06/1971;98.12999725
25/06/1971;97.98999786
28/06/1971;97.73999786
29/06/1971;98.81999969
30/06/1971;98.69999695
01/07/1971;99.77999878
02/07/1971;99.77999878
06/07/1971;99.76000214
07/07/1971;100.0400009
08/07/1971;100.3399963
09/07/1971;100.6900024
12/07/1971;100.8199997
13/07/1971;99.5
14/07/1971;99.22000122
15/07/1971;99.27999878
16/07/1971;99.11000061
19/07/1971;98.93000031
20/07/1971;99.31999969
21/07/1971;99.27999878
22/07/1971;99.11000061
23/07/1971;98.94000244
26/07/1971;98.13999939
27/07/1971;97.77999878
28/07/1971;97.06999969
29/07/1971;96.01999664
30/07/1971;95.58000183
02/08/1971;95.95999908
03/08/1971;94.51000214
04/08/1971;93.88999939
05/08/1971;94.08999634
06/08/1971;94.25
09/08/1971;93.52999878
10/08/1971;93.54000092
11/08/1971;94.66000366
12/08/1971;96
13/08/1971;95.69000244
16/08/1971;98.76000214
17/08/1971;99.98999786
18/08/1971;98.59999847
19/08/1971;98.16000366
20/08/1971;98.33000183
23/08/1971;99.25
24/08/1971;100.4000015
25/08/1971;100.4100037
26/08/1971;100.2399979
27/08/1971;100.4800034
30/08/1971;99.51999664
31/08/1971;99.02999878
01/09/1971;99.06999969
02/09/1971;99.29000092
03/09/1971;100.6900024
07/09/1971;101.1500015
08/09/1971;101.3399963
09/09/1971;100.8000031
10/09/1971;100.4199982
13/09/1971;100.0699997
14/09/1971;99.33999634
15/09/1971;99.76999664
16/09/1971;99.66000366
17/09/1971;99.95999908
20/09/1971;99.68000031
21/09/1971;99.33999634
22/09/1971;98.47000122
23/09/1971;98.37999725
24/09/1971;98.15000153
27/09/1971;97.62000275
28/09/1971;97.87999725
29/09/1971;97.90000153
30/09/1971;98.33999634
01/10/1971;98.93000031
04/10/1971;99.20999908
05/10/1971;99.11000061
06/10/1971;99.81999969
07/10/1971;100.0199966
08/10/1971;99.36000061
11/10/1971;99.20999908
12/10/1971;99.56999969
13/10/1971;99.02999878
14/10/1971;98.12999725
15/10/1971;97.79000092
18/10/1971;97.34999847
19/10/1971;97
20/10/1971;95.65000153
21/10/1971;95.59999847
22/10/1971;95.56999969
25/10/1971;95.09999847
26/10/1971;94.73999786
27/10/1971;93.79000092
28/10/1971;93.95999908
29/10/1971;94.23000336
01/11/1971;92.80000305
02/11/1971;93.18000031
03/11/1971;94.91000366
04/11/1971;94.79000092
05/11/1971;94.45999908
08/11/1971;94.38999939
09/11/1971;94.45999908
10/11/1971;93.41000366
11/11/1971;92.12000275
12/11/1971;92.12000275
15/11/1971;91.80999756
16/11/1971;92.70999908
17/11/1971;92.84999847
18/11/1971;92.12999725
19/11/1971;91.61000061
22/11/1971;90.79000092
23/11/1971;90.16000366
24/11/1971;90.33000183
26/11/1971;91.94000244
29/11/1971;93.41000366
30/11/1971;93.98999786
01/12/1971;95.44000244
02/12/1971;95.83999634
03/12/1971;97.05999756
06/12/1971;96.51000214
07/12/1971;96.87000275
08/12/1971;96.91999817
09/12/1971;96.95999908
10/12/1971;97.69000244
13/12/1971;97.97000122
14/12/1971;97.66999817
15/12/1971;98.54000092
16/12/1971;99.73999786
17/12/1971;100.2600021
20/12/1971;101.5500031
21/12/1971;101.8000031
22/12/1971;101.1800003
23/12/1971;100.7399979
27/12/1971;100.9499969
28/12/1971;101.9499969
29/12/1971;102.2099991
30/12/1971;101.7799988
31/12/1971;102.0899963
03/01/1972;101.6699982
04/01/1972;102.0899963
05/01/1972;103.0599976
06/01/1972;103.5100021
07/01/1972;103.4700012
10/01/1972;103.3199997
11/01/1972;103.6500015
12/01/1972;103.5899963
13/01/1972;102.9899979
14/01/1972;103.3899994
17/01/1972;103.6999969
18/01/1972;104.0500031
19/01/1972;103.8799973
20/01/1972;103.8799973
21/01/1972;103.6500015
24/01/1972;102.5699997
25/01/1972;102.6999969
26/01/1972;102.5
27/01/1972;103.5
28/01/1972;104.1600037
31/01/1972;103.9400024
01/02/1972;104.0100021
02/02/1972;104.6800003
03/02/1972;104.6399994
04/02/1972;104.8600006
07/02/1972;104.5400009
08/02/1972;104.7399979
09/02/1972;105.5500031
10/02/1972;105.5899963
11/02/1972;105.0800018
14/02/1972;104.5899963
15/02/1972;105.0299988
16/02/1972;105.6200027
17/02/1972;105.5899963
18/02/1972;105.2799988
22/02/1972;105.2900009
23/02/1972;105.3799973
24/02/1972;105.4499969
25/02/1972;106.1800003
28/02/1972;106.1900024
29/02/1972;106.5699997
01/03/1972;107.3499985
02/03/1972;107.3199997
03/03/1972;107.9400024
06/03/1972;108.7699966
07/03/1972;108.8700027
08/03/1972;108.9599991
09/03/1972;108.9400024
10/03/1972;108.3799973
13/03/1972;107.3300018
14/03/1972;107.6100006
15/03/1972;107.75
16/03/1972;107.5
17/03/1972;107.9199982
20/03/1972;107.5899963
21/03/1972;106.6900024
22/03/1972;106.8399963
23/03/1972;107.75
24/03/1972;107.5199966
27/03/1972;107.3000031
28/03/1972;107.1699982
29/03/1972;106.4899979
30/03/1972;107.1999969
03/04/1972;107.4800034
04/04/1972;108.1200027
05/04/1972;109
06/04/1972;109.5299988
07/04/1972;109.6200027
10/04/1972;109.4499969
11/04/1972;109.7600021
12/04/1972;110.1800003
13/04/1972;109.9100037
14/04/1972;109.8399963
17/04/1972;109.5100021
18/04/1972;109.7699966
19/04/1972;109.1999969
20/04/1972;109.0400009
21/04/1972;108.8899994
24/04/1972;108.1900024
25/04/1972;107.1200027
26/04/1972;106.8899994
27/04/1972;107.0500031
28/04/1972;107.6699982
01/05/1972;106.6900024
02/05/1972;106.0800018
03/05/1972;105.9899979
04/05/1972;106.25
05/05/1972;106.6299973
08/05/1972;106.1399994
09/05/1972;104.7399979
10/05/1972;105.4199982
11/05/1972;105.7699966
12/05/1972;106.3799973
15/05/1972;106.8600006
16/05/1972;106.6600037
17/05/1972;106.8899994
18/05/1972;107.9400024
19/05/1972;108.9800034
22/05/1972;109.6900024
23/05/1972;109.7799988
24/05/1972;110.3099976
25/05/1972;110.4599991
26/05/1972;110.6600037
30/05/1972;110.3499985
31/05/1972;109.5299988
01/06/1972;109.6900024
02/06/1972;109.7300034
05/06/1972;108.8199997
06/06/1972;108.2099991
07/06/1972;107.6500015
08/06/1972;107.2799988
09/06/1972;106.8600006
12/06/1972;107.0100021
13/06/1972;107.5500031
14/06/1972;108.3899994
15/06/1972;108.4400024
16/06/1972;108.3600006
19/06/1972;108.1100006
20/06/1972;108.5599976
21/06/1972;108.7900009
22/06/1972;108.6800003
23/06/1972;108.2699966
26/06/1972;107.4800034
27/06/1972;107.3700027
28/06/1972;107.0199966
29/06/1972;106.8199997
30/06/1972;107.1399994
03/07/1972;107.4899979
05/07/1972;108.0999985
06/07/1972;109.0400009
07/07/1972;108.6900024
10/07/1972;108.1100006
11/07/1972;107.3199997
12/07/1972;106.8899994
13/07/1972;106.2799988
14/07/1972;106.8000031
17/07/1972;105.8799973
18/07/1972;105.8300018
19/07/1972;106.1399994
20/07/1972;105.8099976
21/07/1972;106.6600037
24/07/1972;107.9199982
25/07/1972;107.5999985
26/07/1972;107.5299988
27/07/1972;107.2799988
28/07/1972;107.3799973
31/07/1972;107.3899994
01/08/1972;108.4000015
02/08/1972;109.2900009
03/08/1972;110.1399994
04/08/1972;110.4300003
07/08/1972;110.6100006
08/08/1972;110.6900024
09/08/1972;110.8600006
10/08/1972;111.0500031
11/08/1972;111.9499969
14/08/1972;112.5500031
15/08/1972;112.0599976
16/08/1972;111.6600037
17/08/1972;111.3399963
18/08/1972;111.7600021
21/08/1972;111.7200012
22/08/1972;112.4100037
23/08/1972;112.2600021
24/08/1972;111.0199966
25/08/1972;110.6699982
28/08/1972;110.2300034
29/08/1972;110.4100037
30/08/1972;110.5699997
31/08/1972;111.0899963
01/09/1972;111.5100021
05/09/1972;111.2300034
06/09/1972;110.5500031
07/09/1972;110.2900009
08/09/1972;110.1500015
11/09/1972;109.5100021
12/09/1972;108.4700012
13/09/1972;108.9000015
14/09/1972;108.9300003
15/09/1972;108.8099976
18/09/1972;108.6100006
19/09/1972;108.5500031
20/09/1972;108.5999985
21/09/1972;108.4300003
22/09/1972;108.5199966
25/09/1972;108.0500031
26/09/1972;108.1200027
27/09/1972;109.6600037
28/09/1972;110.3499985
29/09/1972;110.5500031
02/10/1972;110.1600037
03/10/1972;110.3000031
04/10/1972;110.0899963
05/10/1972;108.8899994
06/10/1972;109.6200027
09/10/1972;109.9000015
10/10/1972;109.9899979
11/10/1972;109.5
12/10/1972;108.5999985
13/10/1972;107.9199982
16/10/1972;106.7699966
17/10/1972;107.5
18/10/1972;108.1900024
19/10/1972;108.0500031
20/10/1972;109.2399979
23/10/1972;110.3499985
24/10/1972;110.8099976
25/10/1972;110.7200012
26/10/1972;110.9899979
27/10/1972;110.6200027
30/10/1972;110.5899963
31/10/1972;111.5800018
01/11/1972;112.6699982
02/11/1972;113.2300034
03/11/1972;114.2200012
06/11/1972;113.9800034
08/11/1972;113.3499985
09/11/1972;113.5
10/11/1972;113.7300034
13/11/1972;113.9000015
14/11/1972;114.9499969
15/11/1972;114.5
16/11/1972;115.1299973
17/11/1972;115.4899979
20/11/1972;115.5299988
21/11/1972;116.2099991
22/11/1972;116.9000015
24/11/1972;117.2699966
27/11/1972;116.7200012
28/11/1972;116.4700012
29/11/1972;116.5199966
30/11/1972;116.6699982
01/12/1972;117.3799973
04/12/1972;117.7699966
05/12/1972;117.5800018
06/12/1972;118.0100021
07/12/1972;118.5999985
08/12/1972;118.8600006
11/12/1972;119.1200027
12/12/1972;118.6600037
13/12/1972;118.5599976
14/12/1972;118.2399979
15/12/1972;118.2600021
18/12/1972;116.9000015
19/12/1972;116.3399963
20/12/1972;115.9499969
21/12/1972;115.1100006
22/12/1972;115.8300018
26/12/1972;116.3000031
27/12/1972;116.9300003
29/12/1972;118.0500031
02/01/1973;119.0999985
03/01/1973;119.5699997
04/01/1973;119.4000015
05/01/1973;119.8700027
08/01/1973;119.8499985
09/01/1973;119.7300034
10/01/1973;119.4300003
11/01/1973;120.2399979
12/01/1973;119.3000031
15/01/1973;118.4400024
16/01/1973;118.1399994
17/01/1973;118.6800003
18/01/1973;118.8499985
19/01/1973;118.7799988
22/01/1973;118.2099991
23/01/1973;118.2200012
24/01/1973;116.7300034
26/01/1973;116.4499969
29/01/1973;116.0100021
30/01/1973;115.8300018
31/01/1973;116.0299988
01/02/1973;114.7600021
02/02/1973;114.3499985
05/02/1973;114.2300034
06/02/1973;114.4499969
07/02/1973;113.6600037
08/02/1973;113.1600037
09/02/1973;114.6800003
12/02/1973;116.0599976
13/02/1973;116.7799988
14/02/1973;115.0999985
15/02/1973;114.4499969
16/02/1973;114.9800034
20/02/1973;115.4000015
21/02/1973;114.6900024
22/02/1973;114.4400024
23/02/1973;113.1600037
26/02/1973;112.1900024
27/02/1973;110.9000015
28/02/1973;111.6800003
01/03/1973;111.0500031
02/03/1973;112.2799988
05/03/1973;112.6800003
06/03/1973;114.0999985
07/03/1973;114.4499969
08/03/1973;114.2300034
09/03/1973;113.7900009
12/03/1973;113.8600006
13/03/1973;114.4800034
14/03/1973;114.9800034
15/03/1973;114.1200027
16/03/1973;113.5400009
19/03/1973;112.1699982
20/03/1973;111.9499969
21/03/1973;110.4899979
22/03/1973;108.8399963
23/03/1973;108.8799973
26/03/1973;109.8399963
27/03/1973;111.5599976
28/03/1973;111.6200027
29/03/1973;112.7099991
30/03/1973;111.5199966
02/04/1973;110.1800003
03/04/1973;109.2399979
04/04/1973;108.7699966
05/04/1973;108.5199966
06/04/1973;109.2799988
09/04/1973;110.8600006
10/04/1973;112.2099991
11/04/1973;112.6800003
12/04/1973;112.5800018
